time, conc, conc, conc, conc, conc, conc, conc, conc, conc, conc, conc, conc, conc, conc, conc
7.351136682930757524e+05,1.994283290782838236e+01,3.474947217818220224e+01,3.492272195805760049e+01,2.308375082270454115e+01,1.956413766101107399e+01,4.174040557329770529e+00,3.157483790918838018e+00,1.422426216769028529e-01,4.990887213356070412e-02,1.609741087568046514e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136683057008777e+05,1.558330743478995650e+01,2.715319887861707926e+01,2.728857606375852995e+01,1.803761719715783585e+01,1.528739539047195528e+01,3.261590645159487156e+00,2.467254319467305557e+00,1.111482262407957333e-01,3.899873712904653594e-02,1.257849893940548441e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136683183260029e+05,2.072659407528698594e+01,3.611514008548594745e+01,3.629519864976849419e+01,2.399095129807053084e+01,2.033301595650618054e+01,4.338081990929113729e+00,3.281574144262305648e+00,1.478328125862445053e-01,5.187031041420672034e-02,1.673004544667120938e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136683309510117e+05,1.225102286763476300e+01,2.134684576964172820e+01,2.145327433096377945e+01,1.418051088863737341e+01,1.201838770742127593e+01,2.564142544573438265e+00,1.939664555457833117e+00,8.738064541632939441e-02,3.065937204769430061e-02,9.888753000094634496e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136683435761370e+05,2.059084133452684640e+01,3.587859715750982303e+01,3.605747639423329787e+01,2.383381803341904259e+01,2.019984102993652897e+01,4.309668903965974351e+00,3.260080854893437685e+00,1.468645536716362832e-01,5.153057602382737912e-02,1.662046885564146328e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136683562012622e+05,9.138888225388310360e+00,1.592409381332118024e+01,1.600348626376551664e+01,1.057822725419325138e+01,8.965349513604254028e+00,1.912771885417562157e+00,1.446930412145984057e+00,6.518328797114535111e-02,2.287095348949978388e-02,7.376707180515274312e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136683688262710e+05,1.968346364660334658e+01,3.429753312977964441e+01,3.446852968577149312e+01,2.278353192076320965e+01,1.930969357299740707e+01,4.119754497737254439e+00,3.116418700419123944e+00,1.403926656616484581e-01,4.925977542028607548e-02,1.588805378053967376e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136683814513963e+05,2.066799738409483567e+01,3.601303803710967344e+01,3.619258755315933485e+01,2.392312585798555702e+01,2.027553196021230875e+01,4.325817686921164196e+00,3.272296720964632755e+00,1.474148706110353924e-01,5.172366651553519934e-02,1.668274750166836781e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136683940765215e+05,1.919664948751558597e+01,3.344928177274577052e+01,3.361604921814475944e+01,2.222004644218132086e+01,1.883212354732749816e+01,4.017864156815977417e+00,3.039342999909894871e+00,1.369204547386507487e-01,4.804147580703602149e-02,1.549510822585579636e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136684067015303e+05,1.907427712221640448e+01,3.323605353566451726e+01,3.340175789311361143e+01,2.207840090961295587e+01,1.871207491573730053e+01,3.992251586214001335e+00,3.019968181814873809e+00,1.360476315975549522e-01,4.773522710302161715e-02,1.539633197610461128e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136684193266556e+05,9.271377738868229912e+00,1.615495071734528665e+01,1.623549414664765678e+01,1.073158334607482622e+01,9.095323178446225398e+00,1.940501977989765869e+00,1.467907045366199759e+00,6.612827185729541757e-02,2.320252133735109523e-02,7.483649767110785687e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136684319516644e+05,1.652687288977793045e+01,2.879731843163843763e+01,2.894089267223987250e+01,1.912979050816744220e+01,1.621304344352829574e+01,3.459079161250353085e+00,2.616645965256304329e+00,1.178782241634361017e-01,4.136010112684416345e-02,1.334012397468708165e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136684445767896e+05,1.796140172529665691e+01,3.129691916986105582e+01,3.145295562213157226e+01,2.079025200529506634e+01,1.762033195396662677e+01,3.759326451481810771e+00,2.843770244273757353e+00,1.281100274071567957e-01,4.495014856667933767e-02,1.449804372385630688e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136684572019149e+05,1.798928204332842995e+01,3.134549934601965759e+01,3.150177800354678226e+01,2.082252336399709591e+01,1.764768285153104443e+01,3.765161809916278024e+00,2.848184444236112167e+00,1.283088842871373814e-01,4.501992176460572342e-02,1.452054809606743296e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136684698269237e+05,1.980849908152290340e+01,3.451540164360140039e+01,3.468748442248226382e+01,2.292825994596561401e+01,1.943235470507309870e+01,4.145924449562540026e+00,3.136215153654913657e+00,1.412844831956803493e-01,4.957268871411980860e-02,1.598897960081917258e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136684824520489e+05,1.489568124059885079e+01,2.595504175548070336e+01,2.608444531153290669e+01,1.724169257605542072e+01,1.461282655741558756e+01,3.117670288603256346e+00,2.358384703379946767e+00,1.062437197924134824e-01,3.727788593602975042e-02,1.202346237925712089e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136684950771742e+05,2.028371658063157312e+01,3.534344635220344344e+01,3.551965749777594539e+01,2.347832233613422659e+01,1.989854828020122568e+01,4.245387606276538328e+00,3.211454792753910770e+00,1.446739807285721824e-01,5.076196656186905687e-02,1.637256458966309530e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136685077021830e+05,1.167435120998919018e+01,2.034202184036762162e+01,2.044344067021324562e+01,1.351301570813164865e+01,1.145266649080551780e+01,2.443445003837871443e+00,1.848362009820826657e+00,8.326752423593417052e-02,2.921619533566440288e-02,9.423276472442607132e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136685203273082e+05,1.829843073583928614e+01,3.188417677158793850e+01,3.204314110286932760e+01,2.118036176228624967e+01,1.795096110723110527e+01,3.829866718529298719e+00,2.897130949985734283e+00,1.305138930095175176e-01,4.579359632910177946e-02,1.477008604025153819e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136685329524335e+05,1.944727754447010781e+01,3.388598967339685686e+01,3.405493440503689584e+01,2.251014743448546795e+01,1.907799241814601032e+01,4.070320679887093895e+00,3.079024124002989193e+00,1.387080639540398674e-01,4.866869680946019766e-02,1.569740961545359331e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136685455774423e+05,1.260266631850520902e+01,2.195956836372543464e+01,2.206905176438447924e+01,1.458753680295183131e+01,1.236335378682526454e+01,2.637741618107092290e+00,1.995339117915324145e+00,8.988874878251118528e-02,3.153939386341176460e-02,1.017259176746362383e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136685582025675e+05,1.113248268185737899e+01,1.939784076892327747e+01,1.949455221323074383e+01,1.288580501344893214e+01,1.092108752569375696e+01,2.330031767934213960e+00,1.762569730344141883e+00,7.940263701545219321e-02,2.786011682822650548e-02,8.985892256355937011e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136685708275763e+05,1.056103495795168890e+01,1.840211930472992208e+01,1.849386639954729361e+01,1.222435651574515170e+01,1.036049104533244325e+01,2.210427598005084704e+00,1.672094273124550723e+00,7.532677563831871592e-02,2.643001351666398463e-02,8.524632371754917518e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136685834527016e+05,2.069391053541828285e+01,3.605819051545238807e+01,3.623796514735110463e+01,2.395312022894308868e+01,2.030095304567522163e+01,4.331241316808260855e+00,3.276399465828091273e+00,1.475996966383702758e-01,5.178851668812385622e-02,1.670366402069377657e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136685960778268e+05,1.620493609649806643e+01,2.823635832667660139e+01,2.837713579919461893e+01,1.875714993342664272e+01,1.589721992081306112e+01,3.391697699536388111e+00,2.565674761156081729e+00,1.155820040776524560e-01,4.055442310080073498e-02,1.308026376017409377e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136686087028356e+05,1.393819045512605292e+01,2.428665795241569114e+01,2.440774347919980514e+01,1.613340074966130899e+01,1.367351760252853410e+01,2.917267196910894089e+00,2.206788305362804792e+00,9.941439919455273555e-02,3.488167244910503340e-02,1.125059712713020847e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136686213279609e+05,1.578443207449945085e+01,2.750364934391624772e+01,2.764077376325046131e+01,1.827041817828312631e+01,1.548470086640327281e+01,3.303686089026753425e+00,2.499097728714736899e+00,1.125827514242700861e-01,3.950207103213657089e-02,1.274084227235072753e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136686339530861e+05,1.493752501102292918e+01,2.602795260735927130e+01,2.615771967365340700e+01,1.729012657610025272e+01,1.465387575481978644e+01,3.126428201565217613e+00,2.365009691287912830e+00,1.065421712528191317e-01,3.738260402685131961e-02,1.205723773946883876e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136686465780949e+05,9.698596163622708488e+00,1.689935923912481286e+01,1.698361405177925931e+01,1.122608699605674865e+01,9.514429135551045746e+00,2.029918914891630788e+00,1.535547147330581952e+00,6.917541511154690070e-02,2.427167684964557509e-02,7.828490971402994950e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136686592032202e+05,1.498720248018354084e+01,2.611451332019569094e+01,2.624471195058288231e+01,1.734762805168830724e+01,1.470260989654382122e+01,3.136825709884133229e+00,2.372874963206574428e+00,1.068964967132157440e-01,3.750692670797264872e-02,1.209733628695395559e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136686718283454e+05,1.064041832382641317e+01,1.854044118089583648e+01,1.863287790444986669e+01,1.231624245019533603e+01,1.043836699731707185e+01,2.227042558892029511e+00,1.684662782933386671e+00,7.589297895214806855e-02,2.662867808329223013e-02,8.588708857933483390e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136686844533542e+05,1.181613179792838508e+01,2.058906801574150336e+01,2.069171853898618352e+01,1.367712618223586851e+01,1.159175480152453730e+01,2.473119720917206887e+00,1.870809668604008991e+00,8.427877688116128252e-02,2.957101499780481410e-02,9.537718607559572681e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136686970784795e+05,1.001743366264172508e+01,1.745491896590632308e+01,1.754194362208182056e+01,1.159514014985417951e+01,9.827212216627351893e+00,2.096651693441891506e+00,1.586027650263265310e+00,7.144952942414133090e-02,2.506959859142970926e-02,8.085849504566493609e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136687097034883e+05,1.614134192969346060e+01,2.812554840612595086e+01,2.826577341573906565e+01,1.868353993493346010e+01,1.583483334616978411e+01,3.378387422471998747e+00,2.555606103818853114e+00,1.151284175159310863e-01,4.039527253507315535e-02,1.302893196408064919e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136687223286135e+05,1.913559701058985496e+01,3.334290063030000084e+01,3.350913769326851366e+01,2.214937843974776044e+01,1.877223039831295281e+01,4.005085856160737201e+00,3.029676760054233142e+00,1.364849968266318436e-01,4.788868606656101340e-02,1.544582802526474861e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136687349537387e+05,1.641013503473083546e+01,2.859390807038994708e+01,2.873646817183755431e+01,1.899466689910253692e+01,1.609852232825103968e+01,3.434645895234721635e+00,2.598163240820843267e+00,1.170455892701096484e-01,4.106795333081040417e-02,1.324589577620977066e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136687475787476e+05,1.461162722263643943e+01,2.546009064999302396e+01,2.558702653777000435e+01,1.691290116506894492e+01,1.433416645249145382e+01,3.058217702457274534e+00,2.313411355731347818e+00,1.042176992967510513e-01,3.656701322666932458e-02,1.179418029786165507e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136687602038728e+05,1.125667238741434772e+01,1.961423563809828607e+01,1.971202595817279501e+01,1.302955411023331145e+01,1.104291898799534621e+01,2.356024708365167086e+00,1.782232282004051038e+00,8.028842236928583620e-02,2.817091360236556596e-02,9.086135422716497614e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136687728289980e+05,1.244053585658426897e+01,2.167706346576051146e+01,2.178513838714438577e+01,1.439987142957933308e+01,1.220430202669045094e+01,2.603807666658751963e+00,1.969669529853509626e+00,8.873235028767803567e-02,3.113364666940147962e-02,1.004172366697521357e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136687854540069e+05,1.475636260498268371e+01,2.571228541917574972e+01,2.584047866959762274e+01,1.708043180210287204e+01,1.447615344890907352e+01,3.088510858840122886e+00,2.336326837490778185e+00,1.052500270673085297e-01,3.692922754818055153e-02,1.191100747726211301e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136687980791321e+05,2.032705752690232970e+01,3.541896596436549061e+01,3.559555362662625555e+01,2.352848931134574073e+01,1.994106622352044056e+01,4.254458878565851698e+00,3.218316823638162738e+00,1.449831108231782462e-01,5.087043148034740142e-02,1.640754843689712014e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136688107042573e+05,1.789607652890384415e+01,3.118309300960198627e+01,3.133856196095888436e+01,2.071463834684717398e+01,1.755624722032480278e+01,3.745653869435952465e+00,2.833427518658885980e+00,1.276440942451322336e-01,4.478666593164262744e-02,1.444531467920504020e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136688233292662e+05,1.870611365921643454e+01,3.259454557770942529e+01,3.275705158118255156e+01,2.165225314609340046e+01,1.835090252337079164e+01,3.915194869478154871e+00,2.961678059633956028e+00,1.334216989417081334e-01,4.681386235589476280e-02,1.509915862261392017e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136688359543914e+05,1.553877653129020509e+01,2.707560582053020681e+01,2.721059615144364230e+01,1.798607285112389675e+01,1.524371008606887123e+01,3.252270314486228830e+00,2.460203886530055062e+00,1.108306087544174839e-01,3.888729422727661700e-02,1.254255458517989329e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136688485794002e+05,1.780691359068022450e+01,3.102773067690598907e+01,3.118242504124750880e+01,2.061143259578427944e+01,1.746877740067935036e+01,3.726992041295678959e+00,2.819310641007001905e+00,1.270081379520638931e-01,4.456352703741318921e-02,1.437334433988052447e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136688612045255e+05,1.314060159814239270e+01,2.289689592996489509e+01,2.301105254677207057e+01,1.521019477793853625e+01,1.289107419205441118e+01,2.750331623990496244e+00,2.080508658966388147e+00,9.372558203592798454e-02,3.288562903529673037e-02,1.060680115290377548e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136688738296507e+05,1.466843931043830729e+01,2.555908310876654710e+01,2.568651254135491158e+01,1.697866093373356478e+01,1.438989973329976380e+01,3.070108488471857910e+00,2.322406228585757404e+00,1.046229125555305506e-01,3.670919098239985856e-02,1.184003775072598255e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136688864546595e+05,1.163664471444850790e+01,2.027632000032395609e+01,2.037741126176029383e+01,1.346937058752710215e+01,1.141567600540749794e+01,2.435553023676928941e+00,1.842392063172207939e+00,8.299858196455559001e-02,2.912183117620710873e-02,9.392840628437612235e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136688990797848e+05,1.606635357835360267e+01,2.799488464132304344e+01,2.813445820309908996e+01,1.859674121255860513e+01,1.576126895161431740e+01,3.362692339367882699e+00,2.543733442349058294e+00,1.145935617239225712e-01,4.020760691826610889e-02,1.296840303581922073e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136689117049100e+05,1.753155054062537133e+01,3.054792318461013068e+01,3.070022538189953920e+01,2.029270094604203223e+01,1.719864323052771127e+01,3.669358477186148715e+00,2.775713306005269665e+00,1.250441059444861169e-01,4.387440431753621140e-02,1.415107741435393460e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.351136689243299188e+05,1.227024090350441696e+02,1.657429982577591545e+02,1.657170411037968734e+02,1.615560263802732095e+02,1.415175397852443098e+02,2.955173867931232579e+01,1.414718453968113998e+01,1.539942137605075478e+00,4.624732158840173746e+00,4.211968698876559891e+00,6.031182512065266010e+00,3.681041202060918227e+00,1.078397149894940910e+01,1.586273196906584459e+01,8.237968920328054168e+00
7.351136689369550440e+05,1.159471304604891344e+02,1.566181560169407021e+02,1.565936279123947941e+02,1.526616943766919690e+02,1.337264099129533008e+02,2.792479240571314136e+01,1.336832311908841220e+01,1.455161910305324380e+00,4.370121395193747205e+00,3.980082282530072124e+00,5.699140799735482155e+00,3.478384555301566206e+00,1.019026896133533988e+01,1.498942251860562180e+01,7.784434426726964951e+00
7.351136689495801693e+05,1.367740837193273364e+02,1.847506246851652634e+02,1.847216907304281506e+02,1.800834853306463401e+02,1.577469585687769893e+02,3.294077118747983235e+01,1.576960238873948228e+01,1.716544740303848515e+00,5.155102564384168140e+00,4.695002844473871839e+00,6.722846505777739345e+00,4.103187879556468687e+00,1.202069162474952968e+01,1.768189106812576838e+01,9.182710100372727169e+00
7.351136689622051781e+05,1.417522838901880675e+02,1.914750388896988795e+02,1.914450518186512795e+02,1.866380285091763938e+02,1.634885136554214853e+02,3.413972458782071584e+01,1.634357250918369076e+01,1.779022243987999685e+00,5.342734108087175748e+00,4.865888024816327651e+00,6.967539613665135967e+00,4.252532624171966091e+00,1.245821171242192804e+01,1.832546323284315193e+01,9.516935472223492454e+00
7.351136689748303033e+05,2.071215574148500309e+02,2.797740337758927467e+02,2.797302181230705287e+02,2.727064289673400594e+02,2.388814814016112393e+02,4.988330863029521112e+01,2.388043493145416463e+01,2.599420959847837498e+00,7.806543774474260289e+00,7.109799420847194185e+00,1.018063072091268850e+01,6.213594278017302130e+00,1.820333430733080249e+01,2.677627746777893947e+01,1.390568421705692792e+01
7.351136689874553122e+05,1.651987188769834916e+02,2.231458305532694055e+02,2.231108834922134179e+02,2.175087579352648675e+02,1.905302141579626607e+02,3.978658128069439925e+01,1.904686941398281519e+01,2.073280144030305916e+00,6.226445216502490609e+00,5.670726748369193437e+00,8.120000512963768458e+00,4.955919736997004499e+00,1.451885329752201059e+01,2.135657335326011008e+01,1.109107736750240747e+01
7.351136690000804374e+05,1.317227992360566589e+02,1.779274902259952853e+02,1.778996248482329179e+02,1.734327157520272635e+02,1.519211124550003262e+02,3.172421610744185472e+01,1.518720588724252529e+01,1.653150012474196684e+00,4.964716426272076433e+00,4.521608920915446639e+00,6.474561090042602274e+00,3.951650624074060314e+00,1.157674836129559814e+01,1.702887070375183143e+01,8.843578009094594350e+00
7.351136690127055626e+05,1.075673429738051112e+02,1.452989723617185120e+02,1.452762169642911658e+02,1.416284540441965021e+02,1.240616696819770368e+02,2.590659820771714905e+01,1.240216115935401930e+01,1.349993739962108918e+00,4.054281853177537087e+00,3.692431837239547487e+00,5.287249719992479058e+00,3.226993052513804638e+00,9.453792879615999567e+00,1.390609967348498266e+01,7.221833990295916550e+00
7.351136690253305715e+05,1.806182768355248811e+02,2.439741401843218398e+02,2.439359311837236248e+02,2.378109062949665429e+02,2.083142000147157944e+02,4.350023899063540256e+01,2.082469377517764642e+01,2.266798977363234879e+00,6.807618203461529127e+00,6.200029277819453455e+00,8.877916914399467174e+00,5.418502571428122749e+00,1.587403511391013033e+01,2.334998421537253321e+01,1.212631245560391591e+01
7.351136690379556967e+05,1.545248741115219389e+02,2.087278981892827971e+02,2.086952091330543055e+02,2.034550489651716418e+02,1.782196469642385637e+02,3.721588463591722018e+01,1.781621018868784390e+01,1.939321051834364207e+00,5.824141190579091187e+00,5.304328888682905863e+00,7.595349804047653031e+00,4.635707096715062647e+00,1.358075893865679085e+01,1.997667918552966171e+01,1.037445898869645156e+01
7.351136690505808219e+05,1.928431971175525064e+02,2.604872221762708477e+02,2.604464270476541401e+02,2.539068375738375494e+02,2.224136839285905296e+02,4.644449780666831629e+01,2.223418691042115469e+01,2.420224407387030041e+00,7.268383256178656993e+00,6.619670440361384856e+00,9.478807524422448338e+00,5.785247084465366285e+00,1.694844916115726008e+01,2.493039844930673965e+01,1.294706662114005447e+01
7.351136690632058308e+05,1.282015445791826949e+02,1.731710774623901159e+02,1.731439569905345479e+02,1.687964586914579286e+02,1.478599102347911298e+02,3.087615453911901042e+01,1.478121679677748013e+01,1.608957494446212388e+00,4.831998089450672218e+00,4.400735871134569877e+00,6.301481118148968719e+00,3.846013875970769380e+00,1.126727513938496550e+01,1.657364965914411314e+01,8.607168743359613572e+00
7.351136690758309560e+05,1.570006956438364512e+02,2.120721689916574348e+02,2.120389561862931203e+02,2.067148373583499392e+02,1.810751098272408797e+02,3.781216331956292720e+01,1.810166427537139455e+01,1.970393154923328005e+00,5.917456485283483225e+00,5.389315669954128474e+00,7.717043678243923566e+00,4.709981115791546102e+00,1.379835196760327065e+01,2.029674864202363338e+01,1.054068018187335909e+01
7.351136690884560812e+05,1.756685466673805536e+02,2.372881824668916693e+02,2.372510205599003257e+02,2.312938481222001599e+02,2.026054805078597099e+02,4.230814232674403996e+01,2.025400615248911862e+01,2.204678778455619437e+00,6.621059712342901804e+00,6.030121378699440093e+00,8.634623190467543452e+00,5.270011919685340551e+00,1.543901717513833560e+01,2.271009259797121160e+01,1.179399849689803936e+01
7.351136691010810900e+05,2.066286743089744959e+02,2.791082609976656954e+02,2.790645496120927760e+02,2.720574748295898075e+02,2.383130198278429930e+02,4.976460229959781145e+01,2.382360712904874589e+01,2.593235168797601187e+00,7.787966695440379006e+00,7.092880370679565338e+00,1.015640407375859766e+01,6.198807909642012781e+00,1.816001618988000743e+01,2.671255848571436076e+01,1.387259313319403553e+01
7.351136691137062153e+05,9.003470228913404583e+01,1.216163694095350962e+02,1.215973229649897434e+02,1.185441170434486082e+02,1.038405819694717280e+02,2.168402409571497458e+01,1.038070530380416656e+01,1.129955255093380462e+00,3.393465428777669768e+00,3.090594152444024356e+00,4.425469118296943449e+00,2.701018271344093336e+00,7.912898133280461543e+00,1.163951353163143843e+01,6.044731191846794083e+00
7.351136691263313405e+05,1.149610819302563129e+02,1.552862291125409229e+02,1.552619096022166900e+02,1.513634143867935791e+02,1.325891611563494052e+02,2.768731175052699811e+01,1.325463496388437790e+01,1.442786785046003883e+00,4.332956596362109281e+00,3.946234491133183475e+00,5.650673628647672864e+00,3.448803349068019664e+00,1.010360791425211069e+01,1.486194805688492870e+01,7.718233304761436209e+00
7.351136691389563493e+05,1.848818895134302238e+02,2.497333094965070472e+02,2.496941985474337571e+02,2.434245884360418302e+02,2.132315930921574534e+02,4.452709061219791664e+01,2.131627430594639350e+01,2.320308251327517279e+00,6.968316488192972002e+00,6.346385028164514885e+00,9.087485955654869940e+00,5.546409872192824331e+00,1.624875210571718398e+01,2.390117588032352103e+01,1.241256200037747703e+01
7.351136691515814746e+05,1.715298494102854079e+02,2.316977454276628805e+02,2.316614590438397272e+02,2.258446357676467358e+02,1.978321573241823046e+02,4.131137542724876255e+01,1.977682795924537373e+01,2.152737220411953700e+00,6.465069569597416077e+00,5.888053562443017697e+00,8.431194107729684362e+00,5.145852049915606408e+00,1.507527865024476732e+01,2.217504975890471641e+01,1.151613549777094470e+01
7.351136691642064834e+05,1.505374998191241502e+02,2.033418639981433955e+02,2.033100184533767560e+02,1.982050758681751859e+02,1.736208505387999992e+02,3.625556247083329708e+01,1.735647903599938502e+01,1.889278630177321894e+00,5.673854507013507131e+00,5.167455490333507484e+00,7.399358687895241538e+00,4.516086877570361757e+00,1.323031976584005953e+01,1.946119908894423389e+01,1.010675547942707375e+01
7.351136691768316086e+05,1.402274949392026997e+02,1.894153964227409972e+02,1.893857319140772404e+02,1.846304163854455282e+02,1.617299142706812916e+02,3.377249329240456177e+01,1.616776935386425862e+01,1.759885808321880463e+00,5.285263838737760622e+00,4.813547052993118136e+00,6.892591774188352005e+00,4.206789341728168985e+00,1.232420227675842206e+01,1.812834144339266373e+01,9.414564507488078604e+00
7.351136691894567339e+05,1.353068328399803022e+02,1.827687030435953943e+02,1.827400794793166199e+02,1.781516306618225940e+02,1.560547201170149947e+02,3.258739740366869597e+01,1.560043318399955403e+01,1.698130420052815115e+00,5.099800941700747714e+00,4.644636964734348616e+00,6.650726830916238619e+00,4.059170724692833687e+00,1.189173904925308634e+01,1.749220769015874666e+01,9.084202114772113035e+00
